ECG,125,Hz
0.045372762,,
0.025562546,,
0.00026743,,
-0.010395663,,
-0.009235644,,
-0.008468616,,
-0.004066695,,
0.005640329,,
0.013308232,,
0.024162247,,
0.047473438,,
0.087172414,,
0.14995584,,
0.20361936,,
0.169611901,,
0.033017909,,
-0.124527971,,
-0.225955065,,
-0.233645922,,
-0.143851844,,
-0.019355946,,
0.061429985,,
0.087241914,,
0.086878247,,
0.079873767,,
0.07565492,,
0.072990252,,
0.064217558,,
0.049565476,,
0.037567984,,
0.033969283,,
0.032088495,,
0.022029811,,
0.009406539,,
0.006085962,,
0.009447552,,
0.012000014,,
0.016597599,,
0.027091896,,
0.042495733,,
0.060777515,,
0.075456521,,
0.083787255,,
0.091812257,,
0.095949674,,
0.089033655,,
0.078426723,,
0.067949299,,
0.053606067,,
0.039736682,,
0.027749832,,
0.015757987,,
0.008553203,,
0.00195047,,
-0.007204023,,
-0.004607313,,
0.008692085,,
0.013231455,,
0.009714487,,
0.009810947,,
0.013943443,,
0.020468178,,
0.025594689,,
0.015113405,,
0.028518903,,
0.043872427,,
0.057075145,,
0.067912133,,
0.080901914,,
0.089565441,,
0.083911446,,
0.068763729,,
0.052823618,,
0.042470291,,
0.04009782,,
0.032337708,,
0.01058979,,
-0.008055776,,
-0.011189173,,
-0.00902574,,
-0.007292524,,
-0.000919904,,
0.006794251,,
0.014173332,,
0.031318938,,
0.061773823,,
0.111112431,,
0.178479079,,
0.198551328,,
0.098797965,,
-0.07433431,,
-0.208470388,,
-0.246315493,,
-0.187027082,,
-0.072424374,,
0.028010161,,
0.081341922,,
0.097119412,,
0.088102109,,
0.07204873,,
0.062422573,,
0.051846297,,
0.039082772,,
0.035635206,,
0.036941531,,
0.030288071,,
0.017939429,,
0.007119101,,
0.000718573,,
0.002052369,,
0.010338066,,
0.01979945,,
0.028674868,,
0.039836403,,
0.053676491,,
0.065797797,,
0.074749819,,
0.084893762,,
0.093846795,,
0.09259149,,
0.081866335,,
0.068401114,,
0.051644596,,
0.031608622,,
0.016354808,,
0.009129049,,
0.002933962,,
-0.003987657,,
-0.006034247,,
-0.004789065,,
-0.00366832,,
-0.000278276,,
0.003709899,,
0.008677252,,
0.019618569,,
0.027267005,,
0.023696959,,
0.021395374,,
0.009824063,,
0.012698328,,
0.024166669,,
0.040204966,,
0.052698201,,
0.06233534,,
0.076800555,,
0.090526398,,
0.087349924,,
0.069640457,,
0.054698117,,
0.043176748,,
0.022350639,,
-0.004387338,,
-0.018333361,,
-0.01468864,,
-0.008238336,,
-0.008457881,,
-0.011691728,,
-0.011860612,,
-0.000378887,,
0.024986626,,
0.053766995,,
0.090729991,,
0.146486232,,
0.177233875,,
0.115682831,,
-0.024100687,,
-0.157268227,,
-0.22302723,,
-0.204182039,,
-0.113615423,,
-0.005407107,,
0.061043118,,
0.076777537,,
0.071554495,,
0.067765939,,
0.064533761,,
0.057791975,,
0.053215944,,
0.047066208,,
0.031507132,,
0.020190033,,
0.021009575,,
0.017594614,,
0.007704946,,
0.002874475,,
0.00158655,,
0.0048747,,
0.016530781,,
0.028819318,,
0.041263382,,
0.059071977,,
0.075267167,,
0.082953921,,
0.08119809,,
0.074271663,,
0.072041702,,
0.068844047,,
0.054334226,,
0.041158057,,
0.032972749,,
0.01595408,,
0.001157825,,
0.001338848,,
-0.00170267,,
-0.013211877,,
-0.01430069,,
-0.004866626,,
0.002377475,,
0.006940368,,
0.009877838,,
0.010636226,,
0.012340309,,
0.013757635,,
0.006713787,,
0.007319655,,
0.009691924,,
0.019816706,,
0.030892159,,
0.042890443,,
0.064378522,,
0.087549283,,
0.09033547,,
0.070833342,,
0.053651625,,
0.04924069,,
0.040577587,,
0.018227146,,
-0.005245302,,
-0.015297283,,
-0.013998698,,
-0.013629375,,
-0.011971085,,
-0.002029149,,
0.004842269,,
0.006699045,,
0.020163377,,
0.049457619,,
0.095225124,,
0.139751464,,
0.120837298,,
0.02163643,,
-0.087087236,,
-0.154249948,,
-0.168450048,,
-0.113376847,,
-0.019339211,,
0.046867486,,
0.070589487,,
0.073979207,,
0.068570791,,
0.062929323,,
0.058077438,,
0.047881529,,
0.036701412,,
0.029096075,,
0.023663507,,
0.02257162,,
0.023096218,,
0.019147363,,
0.014841079,,
0.013668599,,
0.01319237,,
0.015429035,,
0.021784169,,
0.032290814,,
0.046334308,,
0.054950271,,
0.058451139,,
0.067446889,,
0.074177248,,
0.071954642,,
0.070482065,,
0.064633771,,
0.049241728,,
0.038099864,,
0.030196805,,
0.015904606,,
0.002163104,,
-0.007117527,,
-0.012315981,,
-0.008328154,,
-0.001107049,,
1.58E-05,,
-0.000572733,,
0.001627905,,
0.004239278,,
0.006798224,,
0.012476405,,
0.020049049,,
0.019848391,,
0.029702235,,
0.041644246,,
0.05367934,,
0.069048657,,
0.07968099,,
0.077244619,,
0.066237741,,
0.056344851,,
0.05204245,,
0.045761067,,
0.025813042,,
-0.001825191,,
-0.017989163,,
-0.019925642,,
-0.019014741,,
-0.013140864,,
0.000336441,,
0.007410772,,
0.012289922,,
0.033415691,,
0.068167675,,
0.126063251,,
0.201241473,,
0.20135186,,
0.067541866,,
-0.115833082,,
-0.240954826,,
-0.259153571,,
-0.167173007,,
-0.034976045,,
0.049486955,,
0.078143612,,
0.085522091,,
0.084836786,,
0.076608657,,
0.063278837,,
0.050793746,,
0.043313066,,
0.036962715,,
0.028475518,,
0.020564513,,
0.015633837,,
0.011645418,,
0.00581353,,
0.003075475,,
0.009066441,,
0.016347982,,
0.020465808,,
0.033221534,,
0.056964115,,
0.076157676,,
0.084086039,,
0.087132017,,
0.08899174,,
0.087178921,,
0.076868032,,
0.06021835,,
0.048344131,,
0.044199652,,
0.036407733,,
0.016832499,,
-0.004236698,,
-0.009014919,,
-0.000583624,,
0.002075903,,
-0.000508448,,
0.004936325,,
0.01306347,,
0.012925627,,
0.010286724,,
0.013352412,,
0.018960038,,
0.022100563,,
0.005466992,,
0.016822065,,
0.034957934,,
0.047033366,,
0.05347311,,
0.067617318,,
0.086666208,,
0.090357112,,
0.074491231,,
0.057457036,,
0.05036968,,
0.046159855,,
0.031449439,,
0.00278615,,
-0.018347314,,
-0.015291935,,
-0.010372124,,
-0.016782158,,
-0.011508876,,
0.005601938,,
0.014547531,,
0.026085128,,
0.057104831,,
0.110068393,,
0.176904396,,
0.201833348,,
0.12003081,,
-0.040274464,,
-0.186793796,,
-0.251985791,,
-0.208691755,,
-0.08690069,,
0.030389914,,
0.08860766,,
0.099420834,,
0.093451764,,
0.084422324,,
0.072367504,,
0.058926394,,
0.05016417,,
0.042873142,,
0.029775456,,
0.017047021,,
0.012000328,,
0.009084315,,
0.005112432,,
0.003427946,,
0.003755401,,
0.009619396,,
0.025676047,,
0.043684254,,
0.056655359,,
0.06809044,,
0.077682915,,
0.084106752,,
0.087524295,,
0.08340074,,
0.076685348,,
0.075800596,,
0.069440175,,
0.050487269,,
0.032938516,,
0.020887653,,
0.007906192,,
-0.001234652,,
-0.002483195,,
-0.000564875,,
0.001174106,,
0.002814977,,
0.006333992,,
0.011009772,,
0.013470137,,
0.01532502,,
0.017797447,,
0.018055586,,
0.006317475,,
0.019938991,,
0.037465351,,
0.046072373,,
0.053701036,,
0.068555284,,
0.084567203,,
0.098459685,,
0.097912854,,
0.074224289,,
0.052913043,,
0.046352514,,
0.030709585,,
0.004760323,,
-0.009708116,,
-0.012632897,,
-0.014538697,,
-0.011606847,,
0.000537405,,
0.007772174,,
0.006026245,,
0.022263264,,
0.062975886,,
0.106357884,,
0.145478277,,
0.151500507,,
0.080334966,,
-0.03429016,,
-0.1223785,,
-0.167138869,,
-0.159484455,,
-0.085041333,,
0.012955291,,
0.071092686,,
0.081314935,,
0.073323564,,
0.068551071,,
0.06640771,,
0.055389779,,
0.04059271,,
0.038102355,,
0.040326507,,
0.030272088,,
0.015487635,,
0.011015243,,
0.012978369,,
0.0105946,,
0.009388028,,
0.020201963,,
0.032610091,,
0.036954497,,
0.046814087,,
0.062816911,,
0.071664932,,
0.080925016,,
0.091731548,,
0.086178628,,
0.07033853,,
0.062277065,,
0.055381534,,
0.039157825,,
0.018913732,,
0.003988682,,
-0.000169958,,
0.003206804,,
0.004168453,,
0.001266594,,
0.004286003,,
0.01592583,,
0.0246911,,
0.024497945,,
0.021666563,,
0.017663973,,
0.01329386,,
0.017386626,,
0.017119537,,
0.017061799,,
0.017856193,,
0.030586172,,
0.047084737,,
0.057931099,,
0.073018059,,
0.08526872,,
0.079767619,,
0.06879529,,
0.065404372,,
0.063286275,,
0.051607846,,
0.024928681,,
-0.004252051,,
-0.016473887,,
-0.015587677,,
-0.014973707,,
-0.012175626,,
-0.003982812,,
0.00395986,,
0.014829779,,
0.038883502,,
0.078861356,,
0.135149837,,
0.185261066,,
0.16380388,,
0.043251748,,
-0.106870392,,
-0.206390207,,
-0.222894097,,
-0.150581274,,
-0.033750912,,
0.051503691,,
0.083540711,,
0.089305538,,
0.08465264,,
0.073071333,,
0.06005056,,
0.050984922,,
0.045327888,,
0.037190725,,
0.02783917,,
0.021370854,,
0.016603108,,
0.01801155,,
0.024221341,,
0.020038006,,
0.010057178,,
0.014549376,,
0.028911545,,
0.039375907,,
0.050565555,,
0.065499108,,
0.078454211,,
0.089067418,,
0.095007813,,
0.089734323,,
0.075806866,,
0.062601076,,
0.053860247,,
0.043185064,,
0.026166325,,
0.013418267,,
0.011263243,,
0.008009584,,
0.001096393,,
0.001333769,,
0.007106704,,
0.010575571,,
0.012370362,,
0.013361714,,
0.013003459,,
0.013974058,,
0.016073818,,
0.010992129,,
0.019957179,,
0.03175421,,
0.047789534,,
0.061494507,,
0.07488879,,
0.090312325,,
0.092166234,,
0.079219996,,
0.069009342,,
0.060925401,,
0.048077207,,
0.032828823,,
0.013498693,,
-0.004562097,,
-0.011705854,,
-0.015595774,,
-0.018674482,,
-0.008264353,,
0.006587955,,
0.010158037,,
0.020171294,,
0.050291379,,
0.092296829,,
0.153132063,,
0.205146651,,
0.165847012,,
0.025121474,,
-0.133137977,,
-0.236804329,,
-0.239104519,,
-0.136797862,,
-0.011638846,,
0.061087613,,
0.085290161,,
0.087325828,,
0.080910516,,
0.073226934,,
0.063547097,,
0.052548193,,
0.042935648,,
0.033602379,,
0.023717275,,
0.015006176,,
0.013421994,,
0.020020608,,
0.024311951,,
0.022870799,,
0.023398845,,
0.02879872,,
0.03701993,,
0.04554923,,
0.055155858,,
0.067974619,,
0.076964528,,
0.081870438,,
0.093787197,,
0.099822962,,
0.081893386,,
0.058535175,,
0.045789731,,
0.033130069,,
0.021915498,,
0.019094286,,
0.015031703,,
0.006341766,,
0.000148096,,
-0.003104851,,
-0.003363792,,
0.001891646,,
0.009000363,,
0.014542578,,
0.019737757,,
0.021365444,,
0.017724688,,
0.019016207,,
0.013841112,,
0.025840447,,
0.041427151,,
0.052223891,,
0.068908395,,
0.089857438,,
0.097809558,,
0.087118485,,
0.069854356,,
0.059617054,,
0.053027193,,
0.032801986,,
0.002085488,,
-0.014202986,,
-0.013266667,,
-0.01167886,,
-0.009670043,,
-0.00097193,,
0.009143328,,
0.016037675,,
0.024481628,,
0.043839431,,
0.083097033,,
0.137939824,,
0.166121646,,
0.111512074,,
-0.011126297,,
-0.11895814,,
-0.16564175,,
-0.155051969,,
-0.091336792,,
-0.004894693,,
0.051745927,,
0.073645346,,
0.083840229,,
0.077151674,,
0.055601851,,
0.04809069,,
0.056047966,,
0.053032285,,
0.035954791,,
0.019165171,,
0.007821443,,
0.006564614,,
0.015740797,,
0.021767947,,
0.019750428,,
0.018768369,,
0.022161462,,
0.03372635,,
0.055056102,,
0.067373225,,
0.06463973,,
0.072484108,,
0.091165739,,
0.092101112,,
0.079521363,,
0.071692689,,
0.05991575,,
0.042308845,,
0.031808257,,
0.025386775,,
0.018420503,,
0.014626125,,
0.008603344,,
-0.001918722,,
-0.006854078,,
-0.003227306,,
0.003095254,,
0.007622975,,
0.006366071,,
0.001362715,,
0.002365,,
0.01029646,,
0.012016227,,
0.010336414,,
0.016890986,,
0.03197192,,
0.046122228,,
0.058589563,,
0.076312137,,
0.091491371,,
0.092300313,,
0.081116836,,
0.067067667,,
0.056043321,,
0.042711229,,
0.016845081,,
-0.011947442,,
-0.021018499,,
-0.01144998,,
-0.005586372,,
-0.007447099,,
-0.002808409,,
0.008386134,,
0.021285802,,
0.045203855,,
0.089658621,,
0.152170279,,
0.1937514,,
0.147785803,,
0.014231743,,
-0.128431817,,
-0.21777184,,
-0.221301164,,
-0.134301221,,
-0.019166297,,
0.054580744,,
0.083203227,,
0.088724309,,
0.082519581,,
0.074541113,,
0.068561645,,
0.060014386,,
0.047174805,,
0.035652385,,
0.029169404,,
0.022408206,,
0.014248921,,
0.012112864,,
0.016104233,,
0.019791928,,
0.020595942,,
0.020908412,,
0.028647017,,
0.046265509,,
0.062527629,,
0.072597644,,
0.083435905,,
0.092285354,,
0.091997012,,
0.08656412,,
0.079400699,,
0.068645764,,
0.055690292,,
0.041721065,,
0.027049115,,
0.014220262,,
0.004255852,,
-0.00130436,,
-5.08E-05,,
0.004581357,,
0.007466,,
0.008669404,,
0.009821955,,
0.010637678,,
0.010337778,,
0.010277443,,
0.012308344,,
0.023698696,,
0.032221094,,
0.043228988,,
0.051014451,,
0.063940303,,
0.080211364,,
0.08731204,,
0.085644055,,
0.07837429,,
0.067354257,,
0.060062109,,
0.049917765,,
0.024870582,,
-0.002332762,,
-0.014432458,,
-0.014334821,,
-0.011038846,,
-0.007443768,,
-0.002638842,,
0.002236524,,
0.008418902,,
0.025720917,,
0.061110625,,
0.118560544,,
0.184811937,,
0.19360015,,
0.090426721,,
-0.071670357,,
-0.193142475,,
-0.222870882,,
-0.156257214,,
-0.038399306,,
0.05026271,,
0.079212706,,
0.083679643,,
0.086352051,,
0.077320639,,
0.058505372,,
0.044801978,,
0.037312353,,
0.031275891,,
0.027264784,,
0.02249475,,
0.014598484,,
0.008728191,,
0.008424856,,
0.011835806,,
0.017156199,,
0.023067115,,
0.028963841,,
0.037213942,,
0.050485614,,
0.066522047,,
0.079559231,,
0.088452819,,
0.096534443,,
0.100515533,,
0.091566258,,
0.070853533,,
0.050334976,,
0.036598972,,
0.026083145,,
0.01606902,,
0.008635849,,
0.002386273,,
-0.006478045,,
-0.012310927,,
-0.005741821,,
0.008055925,,
0.015790548,,
0.016504758,,
0.017029818,,
0.018622954,,
0.022005285,,
0.027127518,,
0.010739619,,
0.016744831,,
0.023392567,,
0.034312328,,
0.047780144,,
0.05793852,,
0.067255544,,
0.081347092,,
0.094246788,,
0.090839907,,
0.072117011,,
0.057670346,,
0.049359135,,
0.028454479,,
-0.003252695,,
-0.020016314,,
-0.013892357,,
-0.006538812,,
-0.010393364,,
-0.013190843,,
-0.006065699,,
0.014329716,,
0.046360933,,
0.073672483,,
0.106519615,,
0.157265393,,
0.155274865,,
0.049539299,,
-0.07994115,,
-0.157875381,,
-0.182444987,,
-0.137938678,,
-0.036132593,,
0.046824243,,
0.074460812,,
0.072481034,,
0.065725021,,
0.065037926,,
0.066315862,,
0.058006421,,
0.045948837,,
0.04005066,,
0.032728816,,
0.017848772,,
0.007579039,,
0.013049227,,
0.024302969,,
0.024979802,,
0.017022426,,
0.014653081,,
0.022064569,,
0.033281737,,
0.046090533,,
0.060168906,,
0.071013477,,
0.076887934,,
0.078855844,,
0.075261906,,
0.068355313,,
0.062083743,,
0.053042357,,
0.040991512,,
0.03184912,,
0.023764166,,
0.013774177,,
0.007352882,,
0.006735911,,
0.009148658,,
0.012578327,,
0.012417457,,
0.009418882,,
0.011726711,,
0.016451547,,
0.01536758,,
0.012921867,,
0.017768505,,
0.024031107,,
0.02909948,,
0.035990114,,
0.048551886,,
0.06451976,,
0.077866757,,
0.082372524,,
0.074360507,,
0.059415922,,
0.050620188,,
0.046165491,,
0.028944285,,
0.000899857,,
-0.015936923,,
-0.014912816,,
-0.009978406,,
-0.010052184,,
-0.009460337,,
-0.003434701,,
0.005392266,,
0.01884482,,
0.04688905,,
0.103399952,,
0.181564153,,
0.217279781,,
0.14079869,,
-0.022508323,,
-0.176042777,,
-0.245625031,,
-0.207768518,,
-0.097426823,,
0.00899157,,
0.06735654,,
0.087020279,,
0.086288386,,
0.078580938,,
0.071416623,,
0.061189359,,
0.050301621,,
0.043476126,,
0.032718513,,
0.01848523,,
0.011982227,,
0.010631336,,
0.008722812,,
0.009541211,,
0.012422917,,
0.014900091,,
0.020073991,,
0.031693158,,
0.048593463,,
0.063747932,,
0.074984422,,
0.0860842,,
0.092130393,,
0.086978301,,
0.075042477,,
0.063417916,,
0.057329586,,
0.05279407,,
0.039371943,,
0.022874095,,
0.014630632,,
0.009000744,,
0.000438829,,
-0.006466375,,
-0.007282602,,
4.49E-05,,
0.009912561,,
0.013726693,,
0.012276722,,
0.008989282,,
0.007903212,,
0.013886264,,
0.022734312,,
0.026643518,,
0.035622025,,
0.049604077,,
0.066669047,,
0.084699286,,
0.094199293,,
0.086665336,,
0.069378712,,
0.058563978,,
0.056674039,,
0.046770763,,
0.020696053,,
-0.004927684,,
-0.014344828,,
-0.011615796,,
-0.010625297,,
-0.015767601,,
-0.01510103,,
-0.002841929,,
0.012606978,,
0.031763691,,
0.065235027,,
0.122885599,,
0.192238619,,
0.205981909,,
0.102688107,,
-0.073625256,,
-0.21473575,,
-0.251660617,,
-0.181803505,,
-0.059888581,,
0.039194745,,
0.083536255,,
0.089991495,,
0.082266656,,
0.073503883,,
0.066348661,,
0.055411551,,
0.041422059,,
0.032237766,,
0.026760951,,
0.019764814,,
0.014612633,,
0.012877098,,
0.010009009,,
0.007650603,,
0.011176056,,
0.019889374,,
0.030150398,,
0.041076237,,
0.053857152,,
0.067542056,,
0.078732692,,
0.086555838,,
0.091132039,,
0.089647784,,
0.081915888,,
0.07115014,,
0.056756575,,
0.038761323,,
0.023472583,,
0.015321934,,
0.013384803,,
0.015338973,,
0.01674907,,
0.01484907,,
0.01213591,,
0.010028784,,
0.008474338,,
0.00782595,,
0.005452075,,
0.003086291,,
0.006816693,,
0.012408058,,
0.019687927,,
0.022017553,,
0.032548648,,
0.044626332,,
0.048929117,,
0.0541418,,
0.06843667,,
0.085552386,,
0.089821165,,
0.075025663,,
0.059076936,,
0.053555238,,
0.042394618,,
0.016777351,,
-0.008659746,,
-0.017692916,,
-0.010517412,,
-0.004514268,,
-0.001786288,,
0.011817137,,
0.021792719,,
0.018837994,,
0.030817249,,
0.064794471,,
0.119232556,,
0.18584472,,
0.178184314,,
0.049496097,,
-0.097424699,,
-0.182255068,,
-0.209246961,,
-0.155861592,,
-0.036127755,,
0.057225995,,
0.084893118,,
0.083453336,,
0.077767494,,
0.069859975,,
0.064395215,,
0.063073074,,
0.057912953,,
0.045385293,,
0.030809384,,
0.017674124,,
0.012356161,,
0.018797613,,
0.025015573,,
0.024423809,,
0.024979686,,
0.027233817,,
0.029461756,,
0.039201914,,
0.058695336,,
0.077463317,,
0.084154097,,
0.08191741,,
0.08395051,,
0.088575576,,
0.081638294,,
0.063265952,,
0.04568704,,
0.034931446,,
0.02831273,,
0.020327295,,
0.012405643,,
0.011126824,,
0.011316876,,
0.00388978,,
-0.001955479,,
0.006321056,,
0.020179423,,
0.024684462,,
0.021118808,,
0.019310224,,
0.021470356,,
0.021715747,,
0.02492458,,
0.036935227,,
0.051307396,,
0.054701864,,
0.058100993,,
0.071310036,,
0.080160374,,
0.074437686,,
0.064713983,,
0.059220154,,
0.048605193,,
0.02595121,,
0.002604277,,
-0.006710481,,
-0.001864722,,
0.003641116,,
0.003349624,,
0.006832263,,
0.016010666,,
0.023983336,,
0.035417227,,
0.056902692,,
0.097391455,,
0.15582059,,
0.172200872,,
0.089582854,,
-0.041202078,,
-0.13802188,,
-0.181070115,,
-0.161336148,,
-0.078383156,,
0.012707224,,
0.062649175,,
0.079026628,,
0.0818353,,
0.076702984,,
0.066292043,,
0.055828086,,
0.050032797,,
0.044373379,,
0.033862748,,
0.024725985,,
0.018425662,,
0.010587066,,
0.005850789,,
0.006702742,,
0.009416954,,
0.015168344,,
0.023528258,,
0.031594461,,
0.04193153,,
0.057116097,,
0.075321678,,
0.088853257,,
0.089645899,,
0.083544235,,
0.078621952,,
0.069588309,,
0.055281437,,
0.042533976,,
0.031111855,,
0.0210055,,
0.015282508,,
0.010342211,,
0.0043954,,
0.002613161,,
0.005443817,,
0.007184136,,
0.005736502,,
0.005879347,,
0.010488037,,
0.013006256,,
0.009387162,,
0.008849751,,
0.027393293,,
0.030318445,,
0.038072016,,
0.049038823,,
0.057596143,,
0.069266855,,
0.084146901,,
0.084507297,,
0.067895404,,
0.055085136,,
0.05204216,,
0.045834967,,
0.0291379,,
0.004108371,,
-0.017304131,,
-0.02222358,,
-0.017312607,,
-0.013466646,,
-0.007195945,,
0.001374393,,
0.011628383,,
0.032386524,,
0.065756862,,
0.119054654,,
0.189568568,,
0.207226684,,
0.101010913,,
-0.082596455,,
-0.227032632,,
-0.260583749,,
-0.185407043,,
-0.060719305,,
0.0399394,,
0.085680112,,
0.093783671,,
0.087851015,,
0.075096015,,
0.059998391,,
0.049863806,,
0.043186653,,
0.035308276,,
0.027259554,,
0.020264383,,
0.016069939,,
0.016055325,,
0.016467018,,
0.014695509,,
0.012224898,,
0.01212324,,
0.020459163,,
0.038893405,,
0.057397537,,
0.066515646,,
0.070994759,,
0.081025931,,
0.094123891,,
0.098373835,,
0.091097579,,
0.078305885,,
0.061428553,,
0.040603321,,
0.022254863,,
0.011574952,,
0.005426215,,
-0.000202096,,
-0.002419722,,
0.001267226,,
0.005653013,,
0.008364743,,
0.014233788,,
0.019899032,,
0.017655726,,
0.015191091,,
0.020702791,,
0.024614182,,
0.010449542,,
0.030004292,,
0.047271065,,
0.054861,,
0.065035248,,
0.078602485,,
0.088408694,,
0.089103333,,
0.074998998,,
0.05760188,,
0.051826309,,
0.04532149,,
0.024179234,,
-0.00030087,,
-0.010714167,,
-0.004825752,,
0.002497419,,
0.001778743,,
0.001750304,,
0.006238229,,
0.015284496,,
0.036605478,,
0.070979109,,
0.127735822,,
0.202279939,,
0.210495943,,
0.085023624,,
-0.097870738,,
-0.223775226,,
-0.25312722,,
-0.183652644,,
-0.056068717,,
0.044987984,,
0.08627885,,
0.095884228,,
0.090966574,,
0.080266886,,
0.076715168,,
0.071083093,,
0.052421147,,
0.034619157,,
0.025922762,,
0.019268497,,
0.016278794,,
0.017896776,,
0.015748267,,
0.010914323,,
0.010775809,,
0.015652932,,
0.025644994,,
0.042235695,,
0.060710439,,
0.074827787,,
0.085915037,,
0.096188945,,
0.098873205,,
0.090136829,,
0.078679665,,
0.070437606,,
0.061724901,,
0.04933982,,
0.033961948,,
0.020033379,,
0.013015381,,
0.011301988,,
0.007596725,,
-0.000198511,,
-0.004058009,,
0.003288551,,
0.01403191,,
0.017697734,,
0.020386583,,
0.027797334,,
0.031007092,,
0.027234578,,
0.013755899,,
0.013922501,,
0.025269702,,
0.036853236,,
0.039766472,,
0.045649493,,
0.068488392,,
0.095280139,,
0.098320831,,
0.0785154,,
0.061525404,,
0.054766244,,
0.044195552,,
0.021535369,,
-0.002296884,,
-0.008868588,,
-0.002569175,,
-0.004490015,,
-0.010955634,,
-0.00435444,,
0.009042117,,
0.017473217,,
0.030956023,,
0.063431499,,
0.11240778,,
0.153733999,,
0.143120702,,
0.058166186,,
-0.057679993,,
-0.141480638,,
-0.172558331,,
-0.147887468,,
-0.069001532,,
0.022332693,,
0.074438932,,
0.085276026,,
0.080562184,,
0.070176097,,
0.056967359,,
0.048205133,,
0.043584566,,
0.039751996,,
0.03779952,,
0.032611325,,
0.022730288,,
0.01919784,,
0.019229556,,
0.010959155,,
0.002693733,,
0.004408774,,
0.012292064,,
0.026205876,,
0.044172437,,
0.057513639,,
0.067519893,,
0.078220944,,
0.083509941,,
0.081860402,,
0.081207796,,
0.079776049,,
0.067326224,,
0.048307905,,
0.035428976,,
0.026844898,,
0.016967528,,
0.009047753,,
0.002542977,,
-0.003928812,,
-0.003609247,,
0.003149857,,
0.007148543,,
0.008938018,,
0.013052338,,
0.014565956,,
0.010479471,,
0.016268864,,
0.019436738,,
0.032237693,,
0.042845589,,
0.047064494,,
0.057347377,,
0.07167081,,
0.077066139,,
0.073189255,,
0.06501924,,
0.054980058,,
0.042475515,,
0.024454956,,
0.003676234,,
-0.014662997,,
-0.025777184,,
-0.022019675,,
-0.008241792,,
-7.37E-05,,
0.00186152,,
0.00843109,,
0.025008917,,
0.054523799,,
0.106531745,,
0.177810572,,
0.209195529,,
0.128710944,,
-0.037760767,,
-0.189164226,,
-0.256096985,,
-0.216760957,,
-0.098730673,,
0.015319178,,
0.06919154,,
0.080615909,,
0.080078475,,
0.075458443,,
0.069769943,,
0.063331584,,
0.051744928,,
0.035855156,,
0.023778791,,
0.019901841,,
0.017829732,,
0.011521094,,
0.005278642,,
0.004684778,,
0.009287922,,
0.015979247,,
0.022323865,,
0.029605505,,
0.040186092,,
0.054389639,,
0.072787599,,
0.088796071,,
0.091628929,,
0.086003475,,
0.08128802,,
0.073896762,,
0.061128947,,
0.043312273,,
0.020577469,,
